,url,reviews,rating,price
181,http://www.amazon.com/Gentleman-Moscow-Novel-Amor-Towles/dp/0670026190?tag=NYTBS-20,"9,904 customer reviews",4.7 out of 5 stars,$13.99 
182,https://www.amazon.com/Legacy-Spies-Novel-John-Carré/dp/0735225117?tag=NYTBS-20,"1,270 customer reviews",4.0 out of 5 stars,$9.99 
183,https://www.amazon.com/Fairytale-Novel-Danielle-Steel/dp/1101884061?tag=NYTBS-20,518 customer reviews,4.3 out of 5 stars,$8.99 
184,https://www.amazon.com/Before-We-Were-Yours-Novel/dp/0425284689?tag=NYTBS-20,"9,157 customer reviews",4.7 out of 5 stars,$12.99 
185,https://www.amazon.com/Fairytale-Novel-Danielle-Steel/dp/1101884061?tag=NYTBS-20,518 customer reviews,4.3 out of 5 stars,$8.99 
186,https://www.amazon.com/Midnight-Line-Jack-Reacher-Novel-ebook/dp/B06WP486XH?tag=NYTBS-20,"4,260 customer reviews",4.3 out of 5 stars,$8.99 
187,https://www.amazon.com/Rooster-Bar-John-Grisham-ebook/dp/B01N6YQAPS?tag=NYTBS-20,"5,003 customer reviews",3.7 out of 5 stars,$9.99 
188,https://www.amazon.com/People-vs-Alex-Cross/dp/0316273902?tag=NYTBS-20,"1,219 customer reviews",4.7 out of 5 stars,$9.99 
189,https://www.amazon.com/Unbound-Stone-Barrington-Novel-Stuart-ebook/dp/B071YC1VHD?tag=NYTBS-20,305 customer reviews,4.4 out of 5 stars,$9.99 
190,https://www.amazon.com/City-Endless-Night-Agent-Pendergast/dp/1455536946?tag=NYTBS-20,"1,006 customer reviews",4.3 out of 5 stars,$9.99 
191,https://www.amazon.com/Graves-Fine-Private-Place-Flavia-ebook/dp/B071VHV946?tag=NYTBS-20,312 customer reviews,4.5 out of 5 stars,$9.99 
192,https://www.amazon.com/Temptation-Forgiveness-Commissario-Brunetti-Mystery-ebook/dp/B074WFFPVG?tag=NYTBS-20,242 customer reviews,4.1 out of 5 stars,$14.49 
193,https://www.amazon.com/Flight-Attendant-Novel-Chris-Bohjalian-ebook/dp/B072STPX8B?tag=NYTBS-20,827 customer reviews,3.8 out of 5 stars,$9.99 
194,https://www.amazon.com/Little-Fires-Everywhere-Celeste-Ng-ebook/dp/B01N4VW75U?tag=NYTBS-20,"3,829 customer reviews",4.3 out of 5 stars,$13.99 
195,https://www.amazon.com/Ive-Got-My-Eyes-You-ebook/dp/B074ZWSKZP?tag=NYTBS-20,455 customer reviews,4.4 out of 5 stars,$7.99 
