,url,reviews,rating,price
30,http://www.amazon.com/The-Other-Queen-Philippa-Gregory/dp/1416549145?tag=NYTBS-20,394 customer reviews,3.8 out of 5 stars,$12.99 
31,http://www.amazon.com/Tsar-A-Thriller-Alex-Hawke/dp/1416550402?tag=NYTBS-20,234 customer reviews,3.9 out of 5 stars,$9.49 
32,http://www.amazon.com/Indignation-Vintage-International-Philip-Roth/dp/0307388913?tag=NYTBS-20,276 customer reviews,4.1 out of 5 stars,$9.99 
33,http://www.amazon.com/The-Comforts-Muddy-Saturday-Dalhousie-ebook/dp/B0013TPYZI?tag=NYTBS-20,106 customer reviews,4.3 out of 5 stars,$9.99 
34,http://www.amazon.com/One-Fifth-Avenue-Candace-Bushnell/dp/B002KAORTS?tag=NYTBS-20,212 customer reviews,3.6 out of 5 stars,$7.99 
35,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
36,http://www.amazon.com/Tsar-A-Thriller-Alex-Hawke/dp/1416550402?tag=NYTBS-20,234 customer reviews,3.9 out of 5 stars,$9.49 
37,http://www.amazon.com/Heat-Lightning-Virgil-Flowers-No/dp/0425230619?tag=NYTBS-20,715 customer reviews,4.5 out of 5 stars,$9.99 
38,http://www.amazon.com/The-Pirate-King-Forgotten-Realms/dp/0786949643?tag=NYTBS-20,200 customer reviews,4.1 out of 5 stars,$7.99 
39,http://www.amazon.com/Girl-Dragon-Tattoo-Stieg-Larsson/dp/0307269752?tag=NYTBS-20,"6,070 customer reviews",4.3 out of 5 stars,$9.99 
40,http://www.amazon.com/Extreme-Measures-Thriller-Mitch-Novels/dp/1416505040?tag=NYTBS-20,939 customer reviews,4.6 out of 5 stars,$8.99 
41,http://www.amazon.com/Arctic-Drift-Dirk-Novel-Adventure/dp/0399155295?tag=NYTBS-20,341 customer reviews,4.3 out of 5 stars,$4.99 
42,http://www.amazon.com/Scarpetta-Kay-Patricia-Cornwell/dp/B0040RMEXA?tag=NYTBS-20,"1,216 customer reviews",3.8 out of 5 stars,$15.99 
43,http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,"2,573 customer reviews",3.8 out of 5 stars,$8.99 
44,http://www.amazon.com/Dead-Silence-Randy-Wayne-White/dp/0399155406?tag=NYTBS-20,136 customer reviews,4.0 out of 5 stars,$9.99 
45,http://www.amazon.com/Heart-Soul-Maeve-Binchy-ebook/dp/B001NLL98C?tag=NYTBS-20,447 customer reviews,4.4 out of 5 stars,$5.99 
46,http://www.amazon.com/Mr-Miss-Anonymous-Fern-Michaels/dp/0758212720?tag=NYTBS-20,198 customer reviews,4.2 out of 5 stars,$5.99 
47,http://www.amazon.com/Wicked-Prey-Lucas-Davenport-No/dp/0425234606?tag=NYTBS-20,461 customer reviews,4.5 out of 5 stars,$9.99 
48,http://www.amazon.com/Medusa-Kurt-Austin-Bk-8/dp/0425235092?tag=NYTBS-20,210 customer reviews,4.3 out of 5 stars,$5.99 
49,http://www.amazon.com/The-Eleventh-Victim-Nancy-Grace-ebook/dp/B002JB3ECE?tag=NYTBS-20,226 customer reviews,3.8 out of 5 stars,$7.99 
50,http://www.amazon.com/Girl-Played-Fire-Millennium-Trilogy/dp/0307476154?tag=NYTBS-20,"14,702 customer reviews",4.6 out of 5 stars,$9.99 
51,http://www.amazon.com/Gathering-Storm-Wheel-Time-Book/dp/0765302306?tag=NYTBS-20,"1,207 customer reviews",4.7 out of 5 stars,$9.99 
52,http://www.amazon.com/I-Alex-Cross-James-Patterson-ebook/dp/B002LZSY46?tag=NYTBS-20,"1,753 customer reviews",4.4 out of 5 stars,$7.99 
53,http://www.amazon.com/Winter-Garden-Kristin-Hannah/dp/0312364121?tag=NYTBS-20,"2,553 customer reviews",4.6 out of 5 stars,$9.99 
54,http://www.amazon.com/Fly-Away-Home-A-Novel/dp/0743294289?tag=NYTBS-20,297 customer reviews,3.8 out of 5 stars,$11.99 
55,http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,"10,096 customer reviews",4.7 out of 5 stars,$12.99 
56,http://www.amazon.com/Girl-Kicked-Hornets-Millennium-Trilogy/dp/030726999X?tag=NYTBS-20,"14,702 customer reviews",4.6 out of 5 stars,$9.99 
57,http://www.amazon.com/Summer-Rental-Mary-Kay-Andrews/dp/0312642709?tag=NYTBS-20,634 customer reviews,4.3 out of 5 stars,$7.99 
58,http://www.amazon.com/The-Omen-Machine-Sword-Truth-ebook/dp/B004DNW65W?tag=NYTBS-20,865 customer reviews,3.9 out of 5 stars,$9.99 
59,http://www.amazon.com/The-Art-Fielding-A-Novel/dp/0316126675?tag=NYTBS-20,"1,265 customer reviews",4.0 out of 5 stars,$9.99 
60,http://www.amazon.com/State-Wonder-Novel-Ann-Patchett/dp/006204981X?tag=NYTBS-20,"1,832 customer reviews",4.0 out of 5 stars,$11.99 
61,http://www.amazon.com/Affair-bonus-short-story-Second-ebook/dp/B004P8JPS6?tag=NYTBS-20,"2,694 customer reviews",4.5 out of 5 stars,$9.99 
62,http://www.amazon.com/Hotel-Vendome-Novel-Danielle-Steel-ebook/dp/B004N6369Y?tag=NYTBS-20,477 customer reviews,4.1 out of 5 stars,$7.99 
63,http://www.amazon.com/The-Marriage-Plot-A-Novel-ebook/dp/B0050IERQA?tag=NYTBS-20,746 customer reviews,3.4 out of 5 stars,$9.99 
64,http://www.amazon.com/The-Christmas-Wedding-James-Patterson-ebook/dp/B004QX07CI?tag=NYTBS-20,"2,443 customer reviews",4.3 out of 5 stars,$7.99 
65,http://www.amazon.com/The-Sense-Ending-Borzoi-Books-ebook/dp/B004YWKKEG?tag=NYTBS-20,"1,443 customer reviews",4.0 out of 5 stars,$11.99 
66,http://www.amazon.com/The-Night-Circus-Erin-Morgenstern/dp/0307744434?tag=NYTBS-20,"6,595 customer reviews",4.4 out of 5 stars,$9.99 
67,http://www.amazon.com/The-Scottish-Prisoner-Novel-Lord/dp/0385337515?tag=NYTBS-20,"1,098 customer reviews",4.6 out of 5 stars,$7.99 
68,http://www.amazon.com/Kill-Alex-Cross-James-Patterson/dp/145551019X?tag=NYTBS-20,"1,209 customer reviews",4.4 out of 5 stars,$9.99 
69,http://www.amazon.com/Red-Mist-A-Scarpetta-Novel-ebook/dp/B005ERIRWC?tag=NYTBS-20,989 customer reviews,3.9 out of 5 stars,$9.99 
70,http://www.amazon.com/Love-Nutshell-Janet-Evanovich/dp/125001039X?tag=NYTBS-20,561 customer reviews,4.2 out of 5 stars,$8.99 
71,http://www.amazon.com/Oath-Office-Michael-Palmer/dp/0312587538?tag=NYTBS-20,178 customer reviews,3.9 out of 5 stars,$7.99 
72,http://www.amazon.com/Defending-Jacob-Novel-William-Landay/dp/0385344228?tag=NYTBS-20,"8,621 customer reviews",4.3 out of 5 stars,$13.99 
73,http://www.amazon.com/The-House-Loved-Tatiana-Rosnay/dp/1250012880?tag=NYTBS-20,286 customer reviews,3.4 out of 5 stars,$9.99 
74,http://www.amazon.com/Crucible-Gold-A-Novel-Temeraire-ebook/dp/B0055PGWAW?tag=NYTBS-20,213 customer reviews,4.3 out of 5 stars,$7.99 
75,http://www.amazon.com/Unnatural-Acts-Stone-Barrington-Novel-ebook/dp/B0074VTI0Q?tag=NYTBS-20,367 customer reviews,3.8 out of 5 stars,$9.99 
76,http://www.amazon.com/The-Wind-Through-Keyhole-Tower-ebook/dp/B005GG0MTC?tag=NYTBS-20,"1,839 customer reviews",4.6 out of 5 stars,$11.99 
77,http://www.amazon.com/Robert-B-Parkers-Lullaby-Spenser-ebook/dp/B0072O02EQ?tag=NYTBS-20,514 customer reviews,4.2 out of 5 stars,$9.99 
78,http://www.amazon.com/Porch-Lights-Dorothea-Benton-Frank-ebook/dp/B007JLKHAQ?tag=NYTBS-20,750 customer reviews,4.4 out of 5 stars,$11.99 
79,http://www.amazon.com/Where-We-Belong-Emily-Giffin-ebook/dp/B0071NMK66?tag=NYTBS-20,"1,494 customer reviews",4.4 out of 5 stars,$7.99 
80,http://www.amazon.com/The-Age-Miracles-A-Novel/dp/0812992970?tag=NYTBS-20,"1,248 customer reviews",3.9 out of 5 stars,$12.99 
81,http://www.amazon.com/Odd-Apocalypse-An-Thomas-Novel-ebook/dp/B0064C3TWE?tag=NYTBS-20,"1,662 customer reviews",4.4 out of 5 stars,$9.99 
82,http://www.amazon.com/Black-List-Thriller-Brad-Thor-ebook/dp/B004T4KX0U?tag=NYTBS-20,"1,735 customer reviews",4.4 out of 5 stars,$9.49 
83,http://www.amazon.com/Telegraph-Avenue-Michael-Chabon-ebook/dp/B007HBH2EW?tag=NYTBS-20,458 customer reviews,3.4 out of 5 stars,$7.99 
84,http://www.amazon.com/The-Walking-Dead-Rise-Governor/dp/1250008395?tag=NYTBS-20,862 customer reviews,4.5 out of 5 stars,$8.99 
85,http://www.amazon.com/NYPD-Red-James-Patterson-ebook/dp/B0089EHO7Q?tag=NYTBS-20,"5,422 customer reviews",4.4 out of 5 stars,$9.99 
86,http://www.amazon.com/The-Time-Keeper-Mitch-Albom/dp/1401322786?tag=NYTBS-20,"2,753 customer reviews",4.4 out of 5 stars,$7.99 
87,http://www.amazon.com/A-Memory-Light-Wheel-Time-ebook/dp/B00BMKDTNC?tag=NYTBS-20,"4,294 customer reviews",4.6 out of 5 stars,$9.99 
88,http://www.amazon.com/Death-Yesterday-Hamish-Macbeth-Mysteries/dp/1455504769?tag=NYTBS-20,236 customer reviews,4.2 out of 5 stars,$7.99 
89,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,"44,925 customer reviews",4.0 out of 5 stars,$9.99 
90,http://www.amazon.com/Silken-Prey-Lucas-Davenport-Novel/dp/0425267768?tag=NYTBS-20,"2,198 customer reviews",4.5 out of 5 stars,$9.99 
91,http://www.amazon.com/Second-Honeymoon-James-Patterson/dp/1455515965?tag=NYTBS-20,"1,858 customer reviews",4.3 out of 5 stars,$9.99 
92,http://www.amazon.com/Hidden-Order-Thriller-Scot-Harvath/dp/1476717109?tag=NYTBS-20,"2,090 customer reviews",4.4 out of 5 stars,$8.99 
93,http://www.amazon.com/Hidden-Order-Thriller-Scot-Harvath/dp/1476717109?tag=NYTBS-20,"2,090 customer reviews",4.4 out of 5 stars,$8.99 
94,http://www.amazon.com/Dangerous-Women-George-R-Martin/dp/076533206X?tag=NYTBS-20,355 customer reviews,4.0 out of 5 stars,$11.99 
95,http://www.amazon.com/The-Luminaries-Man-Booker-Prize-ebook/dp/B00BAXFAJC?tag=NYTBS-20,"1,857 customer reviews",3.6 out of 5 stars,$8.99 
96,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,"44,925 customer reviews",4.0 out of 5 stars,$9.99 
97,http://www.amazon.com/The-Polaris-Protocol-Pike-Logan/dp/0525953973?tag=NYTBS-20,526 customer reviews,4.4 out of 5 stars,$9.99 
98,http://www.amazon.com/Gods-Guilt-Lincoln-Lawyer-Novel/dp/1455575992?tag=NYTBS-20,"3,994 customer reviews",4.5 out of 5 stars,$9.99 
99,http://www.amazon.com/Words-Radiance-The-Stormlight-Archive-ebook/dp/B00DA6YEKS?tag=NYTBS-20,"5,908 customer reviews",4.8 out of 5 stars,$9.99 
100,http://www.amazon.com/Power-Play-Novel-Danielle-Steel-ebook/dp/B00F8F3HIY?tag=NYTBS-20,"1,386 customer reviews",4.4 out of 5 stars,$7.99 
101,http://www.amazon.com/Big-Little-Lies-Liane-Moriarty-ebook/dp/B00HDMMISA?tag=NYTBS-20,"16,092 customer reviews",4.5 out of 5 stars,$9.99 
102,http://www.amazon.com/Spool-Blue-Thread-novel-ebook/dp/B00MSS0WVY?tag=NYTBS-20,"4,039 customer reviews",3.5 out of 5 stars,$12.99 
103,http://www.amazon.com/Bloodline-Star-Wars-Claudia-Gray-ebook/dp/B00Z3G1VU4?tag=NYTBS-20,829 customer reviews,4.4 out of 5 stars,$9.99 
104,http://www.amazon.com/After-You-Novel-Jojo-Moyes/dp/0525426590?tag=NYTBS-20,"5,201 customer reviews",4.2 out of 5 stars,$11.99 
105,http://www.amazon.com/Heres-Us-Elin-Hilderbrand-ebook/dp/B0169ATKUK?tag=NYTBS-20,913 customer reviews,4.2 out of 5 stars,$8.99 
106,http://www.amazon.com/The-Girl-Train-A-Novel-ebook/dp/B00L9B7IKE?tag=NYTBS-20,"58,204 customer reviews",4.1 out of 5 stars,$9.99 
107,http://www.amazon.com/Before-Fall-Noah-Hawley-ebook/dp/B0151YQUTE?tag=NYTBS-20,"4,075 customer reviews",4.0 out of 5 stars,$9.99 
108,http://www.amazon.com/The-Girl-Train-A-Novel-ebook/dp/B00L9B7IKE?tag=NYTBS-20,"58,204 customer reviews",4.1 out of 5 stars,$9.99 
109,http://www.amazon.com/The-Nest-Cynthia-DAprix-Sweeney-ebook/dp/B010LU8V8Q?tag=NYTBS-20,"3,093 customer reviews",3.5 out of 5 stars,$11.99 
110,http://www.amazon.com/Woman-Cabin-10-Ruth-Ware-ebook/dp/B019DKO5BM?tag=NYTBS-20,"4,756 customer reviews",3.8 out of 5 stars,$11.99 
111,http://www.amazon.com/Smooth-Operator-Teddy-Stuart-Woods/dp/0399185267?tag=NYTBS-20,711 customer reviews,4.4 out of 5 stars,$9.99 
112,https://www.amazon.com/Norse-Mythology-Neil-Gaiman/dp/039360909X?tag=NYTBS-20,"1,896 customer reviews",4.4 out of 5 stars,$9.99 
113,https://www.amazon.com/Echoes-Death-Dallas-Novel-Book-ebook/dp/B01GNYVS52?tag=NYTBS-20,"1,789 customer reviews",4.8 out of 5 stars,$8.99 
114,https://www.amazon.com/Whistler-John-Grisham-ebook/dp/B01C1LUFFK?tag=NYTBS-20,"7,783 customer reviews",4.2 out of 5 stars,$9.99 
115,https://www.amazon.com/One-Perfect-Lie-Lisa-Scottoline-ebook/dp/B01M0TIYYM?tag=NYTBS-20,754 customer reviews,4.2 out of 5 stars,$9.99 
116,https://www.amazon.com/16th-Seduction-Womens-Murder-Club-ebook/dp/B01LXW2CGJ?tag=NYTBS-20,"2,313 customer reviews",4.5 out of 5 stars,$9.99 
117,https://www.amazon.com/Dragon-Teeth-Novel-Michael-Crichton/dp/0062473352?tag=NYTBS-20,998 customer reviews,4.1 out of 5 stars,$6.55 
118,https://www.amazon.com/House-Unexpected-Sisters-Ladies-Detective-ebook/dp/B06VTLBP5C?tag=NYTBS-20,398 customer reviews,4.7 out of 5 stars,$9.99 
119,https://www.amazon.com/Noel-Diary-Novel-Collection/dp/1501172034?tag=NYTBS-20,440 customer reviews,4.8 out of 5 stars,$10.99 
120,https://www.amazon.com/Little-Fires-Everywhere-Celeste-Ng-ebook/dp/B01N4VW75U?tag=NYTBS-20,"3,834 customer reviews",4.3 out of 5 stars,$13.99 
121,https://www.amazon.com/Origin-Novel-Dan-Brown-ebook/dp/B01LY7FD0D?tag=NYTBS-20,"9,352 customer reviews",4.2 out of 5 stars,$7.99 
122,https://www.amazon.com/Alternate-Side-Novel-Anna-Quindlen/dp/0812996062?tag=NYTBS-20,240 customer reviews,3.4 out of 5 stars,$12.99 
